,user_id,business_id,stars
16982,kmE8w5Y785eZmodsx0V6Ag,7sPNbCx7vGAaH7SbNPZ6oA,4
16985,kmE8w5Y785eZmodsx0V6Ag,Cr4ipI-tr-R8Q0NilkWNkA,4
16986,kmE8w5Y785eZmodsx0V6Ag,Cni2l-VKG_pdospJ6xliXQ,5
16987,kmE8w5Y785eZmodsx0V6Ag,DzKl51tivGJMLiNsQqf38w,5
16988,kmE8w5Y785eZmodsx0V6Ag,dn_ipqbm7_jUz5X3rDez_A,4
16989,kmE8w5Y785eZmodsx0V6Ag,pKk7jCFIm96qDdk0laVT2w,4
16990,kmE8w5Y785eZmodsx0V6Ag,ECOkEVUodMLUxvI0PMI4gQ,3
16993,DHRupjFv4GyD0tEdj-QNjQ,BjH8Xepc10i6OhCDQdX6og,5
16995,DHRupjFv4GyD0tEdj-QNjQ,OVTZNSkSfbl3gVB9XQIJfw,3
16996,DHRupjFv4GyD0tEdj-QNjQ,VsewHMsfj1Mgsl2i_hio7w,5
16997,DHRupjFv4GyD0tEdj-QNjQ,ECOkEVUodMLUxvI0PMI4gQ,2
16998,DHRupjFv4GyD0tEdj-QNjQ,K0j_Znzin0jShXVnpvW86A,4
16999,DHRupjFv4GyD0tEdj-QNjQ,xVEtGucSRLk5pxxN0t4i6g,4
17002,DHRupjFv4GyD0tEdj-QNjQ,nVAJZ6BJ9PPlxDXn976R6A,5
17005,ojxS1v-8nUvEEx4DlsPQrA,rbcfYmJtqwIkk17IeOI5Kw,4
17006,ojxS1v-8nUvEEx4DlsPQrA,4JNXUYY8wbaaDmk3BPzlWw,5
17007,ojxS1v-8nUvEEx4DlsPQrA,xkVMIk_Vqh17f48ZQ_6b0w,4
17008,FIk4lQQu1eTe2EpzQ4xhBA,zdE82PiD6wquvjYLyhOJNA,5
17009,FIk4lQQu1eTe2EpzQ4xhBA,4k3RlMAMd46DZ_JyZU0lMg,4
17010,FIk4lQQu1eTe2EpzQ4xhBA,CiYLq33nAyghFkUR15pP-Q,4
17014,FIk4lQQu1eTe2EpzQ4xhBA,HWl2EbZhkhAkFgqt44yUkA,4
17015,FIk4lQQu1eTe2EpzQ4xhBA,Ec9CBmL3285XkeHaNp-bSQ,4
17016,FIk4lQQu1eTe2EpzQ4xhBA,UPIYuRaZvknINOd1w8kqRQ,5
17018,FIk4lQQu1eTe2EpzQ4xhBA,w8RWhhuKxMiFCpvFvIQ3zg,5
17019,FIk4lQQu1eTe2EpzQ4xhBA,A0X1baHPgw9IiBRivu0G9g,5
17020,FIk4lQQu1eTe2EpzQ4xhBA,yfxDa8RFOvJPQh0rNtakHA,5
17021,FIk4lQQu1eTe2EpzQ4xhBA,N6MzDoao6s68nAIW8vS9dQ,5
17022,FIk4lQQu1eTe2EpzQ4xhBA,fL-b760btOaGa85OJ9ut3w,5
17023,FIk4lQQu1eTe2EpzQ4xhBA,zEaGcSVPDQipnRdEZp-F6g,5
17025,FIk4lQQu1eTe2EpzQ4xhBA,qqs7LP4TXAoOrSlaKRfz3A,5
17026,FIk4lQQu1eTe2EpzQ4xhBA,GHS1rVjO-RMcRB6WJLpCDQ,4
17027,FIk4lQQu1eTe2EpzQ4xhBA,1BrIPwRhJHOp6yBwjoRtgg,4
17029,FIk4lQQu1eTe2EpzQ4xhBA,eZcCFV-8X91ZSnmB9807bw,5
17030,FIk4lQQu1eTe2EpzQ4xhBA,gTw6PENNGl68ZPUpYWP50A,4
17031,FIk4lQQu1eTe2EpzQ4xhBA,W8apgXmOxESpoL_EeogC5w,4
17032,FIk4lQQu1eTe2EpzQ4xhBA,iA8Ve2sZKN5Vz3mYKrtCaQ,5
17033,FIk4lQQu1eTe2EpzQ4xhBA,Z0YOHYA6YtW131xULbnMzQ,4
17035,FIk4lQQu1eTe2EpzQ4xhBA,El4FC8jcawUVgw_0EIcbaQ,4
17036,FIk4lQQu1eTe2EpzQ4xhBA,QDeB3ZtWYzVJJ0KK-HM-PA,4
17037,FIk4lQQu1eTe2EpzQ4xhBA,DESv2ys6SjBKA4SyDtJvxw,4
17039,FIk4lQQu1eTe2EpzQ4xhBA,FNe5PPA9pyj8FjcDefCBpg,4
17041,FIk4lQQu1eTe2EpzQ4xhBA,HPLB1Tr8ZB5UkD-2umKPdA,5
17042,FIk4lQQu1eTe2EpzQ4xhBA,PQER4ba8Q0zqB1G2QiXamQ,5
17043,FIk4lQQu1eTe2EpzQ4xhBA,zcScEL0WEdFkROcnz5379g,4
17044,FIk4lQQu1eTe2EpzQ4xhBA,R_ZlcX46pPdjhjmfd043LA,5
17045,FIk4lQQu1eTe2EpzQ4xhBA,z5J9U_HU4iVLwaCH6rdC2w,3
17046,FIk4lQQu1eTe2EpzQ4xhBA,DkZuVzYuylBanEsWK7mNGw,5
17047,FIk4lQQu1eTe2EpzQ4xhBA,0_aeYE2-VbsZts_UpILgDw,4
17048,FIk4lQQu1eTe2EpzQ4xhBA,j5nPiTwWEFr-VsePew7Sjg,4
17049,FIk4lQQu1eTe2EpzQ4xhBA,iCQpiavjjPzJ5_3gPD5Ebg,4
17050,FIk4lQQu1eTe2EpzQ4xhBA,A5Rkh7UymKm0_Rxm9K2PJw,4
17051,FIk4lQQu1eTe2EpzQ4xhBA,OVTY-NpcTA7iXbMQmusv3A,4
17052,FIk4lQQu1eTe2EpzQ4xhBA,0WoQQlMXVIDEgI0xNdENKA,3
17054,FIk4lQQu1eTe2EpzQ4xhBA,E62l6LwZJ7lKaExcUbrtYw,4
17055,FIk4lQQu1eTe2EpzQ4xhBA,RESDUcs7fIiihp38-d6_6g,5
17056,FIk4lQQu1eTe2EpzQ4xhBA,dEAk-gE-5Q95a7p91gNn8A,5
17057,FIk4lQQu1eTe2EpzQ4xhBA,lTixk1IT-D4hoMZ6LgoyHQ,5
17058,FIk4lQQu1eTe2EpzQ4xhBA,966W5oXOBW0ZWhNYy0yjcA,3
17059,FIk4lQQu1eTe2EpzQ4xhBA,hroo5nOO8b9QhHX0GLg7oA,3
17060,FIk4lQQu1eTe2EpzQ4xhBA,aD0EslPREWGDlSpD0RMlEg,4
17061,FIk4lQQu1eTe2EpzQ4xhBA,VGWEpMEkzQopS5lUNd06Sw,4
17062,FIk4lQQu1eTe2EpzQ4xhBA,XgsIf7s2zM-cC29WUD-NZQ,3
17063,FIk4lQQu1eTe2EpzQ4xhBA,Jur1iiejUFw_YCkfDfy1gQ,4
17064,FIk4lQQu1eTe2EpzQ4xhBA,3kdSl5mo9dWC4clrQjEDGg,4
17065,FIk4lQQu1eTe2EpzQ4xhBA,DYAorbxOyubUB_wtQRCdug,4
17066,FIk4lQQu1eTe2EpzQ4xhBA,pomGBqfbxcqPv14c3XH-ZQ,5
17067,FIk4lQQu1eTe2EpzQ4xhBA,qkyCuFJF2Uboh6n2Lmuwlg,4
17069,FIk4lQQu1eTe2EpzQ4xhBA,DYuOxkW4DtlJsTHdxdXSlg,3
17070,FIk4lQQu1eTe2EpzQ4xhBA,698nukvxe7mq2Fra5vDikQ,4
17071,FIk4lQQu1eTe2EpzQ4xhBA,sxNMGQwUuaDsviR4BtuX0g,2
17073,FIk4lQQu1eTe2EpzQ4xhBA,6Vyp-9i1jzwK_bvisuPJpQ,4
17074,FIk4lQQu1eTe2EpzQ4xhBA,Sovgwq-E-n6wLqNh3X_rXg,4
17075,FIk4lQQu1eTe2EpzQ4xhBA,-yApKLEFAvvNyifvpNKWCA,5
17076,FIk4lQQu1eTe2EpzQ4xhBA,CauQnqZ5eowyrr7oWF_p3Q,5
17078,FIk4lQQu1eTe2EpzQ4xhBA,3Jq5LfJ5fmJ5KmuA6VHmzw,4
17079,FIk4lQQu1eTe2EpzQ4xhBA,p3YqOYELqXtLyHz9T49p_w,4
17080,FIk4lQQu1eTe2EpzQ4xhBA,K7lWdNUhCbcnEvI0NhGewg,5
17081,FIk4lQQu1eTe2EpzQ4xhBA,NLEe-RzDSU-5BN6xp_WWCw,4
17082,FIk4lQQu1eTe2EpzQ4xhBA,7sPNbCx7vGAaH7SbNPZ6oA,5
17083,FIk4lQQu1eTe2EpzQ4xhBA,VHZPbCbIPHEkKOotdCTiow,4
17084,FIk4lQQu1eTe2EpzQ4xhBA,Qihead6oTtWCwde3TBqlGg,4
17085,FIk4lQQu1eTe2EpzQ4xhBA,FQB3VXrWYM_m_XrzwRozAg,4
17086,aREzu8wiB_1NYMzi_TgN0A,IZivKqtHyz4-ts8KsnvMrA,4
17087,aREzu8wiB_1NYMzi_TgN0A,wPiRP76arN0NB3M1ZXXp7g,3
17089,aREzu8wiB_1NYMzi_TgN0A,olmCDBoMF-EhN8U2livBSg,4
17093,9oAk1mL3fzC_2ixGcSkp3g,ZkGDCVKSdf8m76cnnalL-A,4
17097,hYIX-Hh1jMWb__EJ3Vwwfw,LYWbyu1EQM2o5hwHG5_Ldg,3
17098,hYIX-Hh1jMWb__EJ3Vwwfw,fQt4D34vcJNtEf8Q4zte3w,3
17099,hYIX-Hh1jMWb__EJ3Vwwfw,O_C-2kZMHGnq3ZDL_OaG6Q,3
17100,hYIX-Hh1jMWb__EJ3Vwwfw,d_L-rfS1vT3JMzgCUGtiow,3
17101,hYIX-Hh1jMWb__EJ3Vwwfw,xkVMIk_Vqh17f48ZQ_6b0w,4
17102,hYIX-Hh1jMWb__EJ3Vwwfw,R6jpwPBe9edy0P64uyaLKA,3
17103,hYIX-Hh1jMWb__EJ3Vwwfw,Cr4ipI-tr-R8Q0NilkWNkA,3
17105,hYIX-Hh1jMWb__EJ3Vwwfw,Cni2l-VKG_pdospJ6xliXQ,4
17106,hYIX-Hh1jMWb__EJ3Vwwfw,AT_xDv2Lm5K7VtER1fp-SA,4
17107,_lqJfN8BVwl6wxfpzkaggg,faPVqws-x-5k2CQKDNtHxw,5
17108,_lqJfN8BVwl6wxfpzkaggg,VsewHMsfj1Mgsl2i_hio7w,4
17109,_lqJfN8BVwl6wxfpzkaggg,DkYS3arLOhA8si5uUEmHOw,5
17110,_lqJfN8BVwl6wxfpzkaggg,G-5kEa6E6PD5fkBRuA7k9Q,4
17111,_lqJfN8BVwl6wxfpzkaggg,pH0BLkL4cbxKzu471VZnuA,4
17112,_lqJfN8BVwl6wxfpzkaggg,LR0qF0FEVsCOhYWUOiH26A,4
17114,_lqJfN8BVwl6wxfpzkaggg,jLxeBgWhLRbII2ACkgH1Sg,4
17115,glCZpRr0LSMssbkOYGXpbQ,LYWbyu1EQM2o5hwHG5_Ldg,5
17116,glCZpRr0LSMssbkOYGXpbQ,e13SEvJud_vgeDR_doL4sQ,4
17117,glCZpRr0LSMssbkOYGXpbQ,MAuSh7NKoT__CQ4BumoayA,3
17118,glCZpRr0LSMssbkOYGXpbQ,5shgJB7a-2_gdnzc0gsOtg,5
17119,glCZpRr0LSMssbkOYGXpbQ,LR0qF0FEVsCOhYWUOiH26A,5
17122,glCZpRr0LSMssbkOYGXpbQ,Cni2l-VKG_pdospJ6xliXQ,4
17123,glCZpRr0LSMssbkOYGXpbQ,R_ZlcX46pPdjhjmfd043LA,4
17124,glCZpRr0LSMssbkOYGXpbQ,q18xbq3Cbyp_BJyfMQxFxg,4
17126,CYs8MNCKgX58xBUm2aAX9Q,2weQS-RnoOBhb1KsHKyoSQ,5
17127,CYs8MNCKgX58xBUm2aAX9Q,6xgcHeLad-VaoTIQewK84A,3
17128,CYs8MNCKgX58xBUm2aAX9Q,eoHdUeQDNgQ6WYEnP2aiRw,2
17129,CYs8MNCKgX58xBUm2aAX9Q,7fxebHYUwIF6CakxSr70iQ,5
17130,CYs8MNCKgX58xBUm2aAX9Q,dn_ipqbm7_jUz5X3rDez_A,5
17133,CYs8MNCKgX58xBUm2aAX9Q,4hG2j_ibsNblDgqei05U_g,3
17134,CYs8MNCKgX58xBUm2aAX9Q,cJWbbvGmyhFiBpG_5hf5LA,5
17135,CYs8MNCKgX58xBUm2aAX9Q,zU9w_xRlQSRIYXxGo-HSOA,4
17136,CYs8MNCKgX58xBUm2aAX9Q,-3zffZUHoY8bQjGfPSoBKQ,2
17139,CYs8MNCKgX58xBUm2aAX9Q,Cr4ipI-tr-R8Q0NilkWNkA,4
17140,CYs8MNCKgX58xBUm2aAX9Q,wpnLPAnkMEb1NpC3xiD_qg,5
17141,CYs8MNCKgX58xBUm2aAX9Q,Xj7DIGRHEchJ-VVdISazQQ,5
17142,qRBTAUOEWrBY9N1JszH1ow,kJAmLFgiIjtjULunpr3NNg,5
17143,q01khtt3I3bWBvHGxwA6vA,fQt4D34vcJNtEf8Q4zte3w,4
17144,oNeyHF8MKilKZOUENpTk3Q,elqbBhBfElMNSrjFqW3now,4
17145,oNeyHF8MKilKZOUENpTk3Q,7sPNbCx7vGAaH7SbNPZ6oA,5
17146,Yf0JwS-Zr2DQlk73TDzVLA,Mh84_j7YmRrAcm0DWV4bUw,5
17147,Yf0JwS-Zr2DQlk73TDzVLA,ZibmYdOPKLlqDM9oR6xzOA,3
17149,Yf0JwS-Zr2DQlk73TDzVLA,wpnLPAnkMEb1NpC3xiD_qg,4
17150,Yf0JwS-Zr2DQlk73TDzVLA,f4x1YBxkLrZg652xt2KR5g,4
17151,Yf0JwS-Zr2DQlk73TDzVLA,0WoQQlMXVIDEgI0xNdENKA,3
17152,Yf0JwS-Zr2DQlk73TDzVLA,3ajqOW9A7VhResA08I7RTg,3
17153,Yf0JwS-Zr2DQlk73TDzVLA,g8OnV26ywJlZpezdBnOWUQ,3
17154,Yf0JwS-Zr2DQlk73TDzVLA,Jur1iiejUFw_YCkfDfy1gQ,4
17156,fHS0bQ-l5rHME_xXKQSYXQ,j5nPiTwWEFr-VsePew7Sjg,5
17157,WD0pchQWVY5tBbPqRq4zjQ,Dxaz8OxaadecnWol18kAtw,1
17159,ooBKO0v4P-hLDn1Yg607Xg,W8apgXmOxESpoL_EeogC5w,3
17160,KVN1eio-4QU3zlkPmZHRFQ,-U7tvCtaraTQ9b0zBhpBMA,2
17161,KVN1eio-4QU3zlkPmZHRFQ,2weQS-RnoOBhb1KsHKyoSQ,3
17162,KVN1eio-4QU3zlkPmZHRFQ,rvnTFEq7R2ZHg0_CYbBNFw,3
17163,KVN1eio-4QU3zlkPmZHRFQ,P7pxQFqr7yBKMMI2J51udw,3
17164,KVN1eio-4QU3zlkPmZHRFQ,ujHiaprwCQ5ewziu0Vi9rw,5
17165,KVN1eio-4QU3zlkPmZHRFQ,K7lWdNUhCbcnEvI0NhGewg,2
17167,KVN1eio-4QU3zlkPmZHRFQ,FLMxWQO-ckCQmGZhU9OQgw,2
17168,KVN1eio-4QU3zlkPmZHRFQ,LR0qF0FEVsCOhYWUOiH26A,4
17169,HwxKs9Cu-y87kCIbfFedSA,xkVMIk_Vqh17f48ZQ_6b0w,4
17170,HwxKs9Cu-y87kCIbfFedSA,dCUuzw3R2rPqKyN2Zl9zRw,4
17171,HwxKs9Cu-y87kCIbfFedSA,ujHiaprwCQ5ewziu0Vi9rw,3
17172,HwxKs9Cu-y87kCIbfFedSA,K7lWdNUhCbcnEvI0NhGewg,5
17173,HwxKs9Cu-y87kCIbfFedSA,LR0qF0FEVsCOhYWUOiH26A,3
17174,nT-sNbcZDDo_9cWBPQSMQA,Trbt0Ex85yvwT8DHoEFCvg,5
17175,hzKQOJI8-7TM-BstJpSVCA,0AQnRQw34IQW9-1gJkYnMA,2
17176,hzKQOJI8-7TM-BstJpSVCA,w8RWhhuKxMiFCpvFvIQ3zg,4
17177,hzKQOJI8-7TM-BstJpSVCA,f4x1YBxkLrZg652xt2KR5g,4
17178,hzKQOJI8-7TM-BstJpSVCA,HhVmDybpU7L50Kb5A0jXTg,3
17179,hzKQOJI8-7TM-BstJpSVCA,eoHdUeQDNgQ6WYEnP2aiRw,3
17180,hzKQOJI8-7TM-BstJpSVCA,0q_BHpxbikVtPRRLRu-U0g,3
17181,hzKQOJI8-7TM-BstJpSVCA,rvnTFEq7R2ZHg0_CYbBNFw,4
17183,hzKQOJI8-7TM-BstJpSVCA,g8OnV26ywJlZpezdBnOWUQ,5
17184,hzKQOJI8-7TM-BstJpSVCA,6Vyp-9i1jzwK_bvisuPJpQ,4
17185,hzKQOJI8-7TM-BstJpSVCA,g8oxQ1Ji9mr9PMjhEfaWSg,3
17186,hzKQOJI8-7TM-BstJpSVCA,HWl2EbZhkhAkFgqt44yUkA,2
17187,hzKQOJI8-7TM-BstJpSVCA,G5or_Fra4-6IYOVlm_dI2Q,4
17190,Im_pTCVCm-xCvvim1JtdPg,f4x1YBxkLrZg652xt2KR5g,3
17191,Im_pTCVCm-xCvvim1JtdPg,PgJgpW4TKQ8IoALH2Yq-zA,2
17193,Im_pTCVCm-xCvvim1JtdPg,ZkGDCVKSdf8m76cnnalL-A,1
17194,Im_pTCVCm-xCvvim1JtdPg,KskYqH1Bi7Z_61pH6Om8pg,4
17195,_f9NyNygDasxm4x_8K0FMg,_j2EtQtgLuXGRBfbM5YwZA,3
17196,_f9NyNygDasxm4x_8K0FMg,NQhPS0MUKJgBUB6PTLlmzA,4
17197,_f9NyNygDasxm4x_8K0FMg,DkYS3arLOhA8si5uUEmHOw,3
17200,_f9NyNygDasxm4x_8K0FMg,JTFFtWy_chbsHTs95yD_2Q,2
17201,_f9NyNygDasxm4x_8K0FMg,iCQpiavjjPzJ5_3gPD5Ebg,4
17204,i6IqvUPvNKIyn3geiyhyhw,RESDUcs7fIiihp38-d6_6g,5
17207,mTcP_4sV434OoVWwUv_Z6A,FLMxWQO-ckCQmGZhU9OQgw,2
17208,mTcP_4sV434OoVWwUv_Z6A,klddGAcNIpE_aB5sd1hNXw,3
17210,mTcP_4sV434OoVWwUv_Z6A,bSY97kgQpJ5BrpgW40V1qg,4
17212,zUe6ERJ_jVDawBof4emCkQ,0NmTwqYEQiKErDv4a55obg,5
17214,zUe6ERJ_jVDawBof4emCkQ,f9sU31meK0bqAD7922sCog,5
17215,zUe6ERJ_jVDawBof4emCkQ,DkYS3arLOhA8si5uUEmHOw,3
17216,zUe6ERJ_jVDawBof4emCkQ,oDNfrdvMV2Fq0R6vd2XwNw,4
17217,tgc4EiUhLO8nlws4Uy0fOQ,H8qpFitIesth86zqR4cwYg,5
17220,tgc4EiUhLO8nlws4Uy0fOQ,1ZnVfS-qP19upP_fwOhZsA,2
17221,tgc4EiUhLO8nlws4Uy0fOQ,FLMxWQO-ckCQmGZhU9OQgw,3
17222,tgc4EiUhLO8nlws4Uy0fOQ,UUGoM4q4i8rK2CBRS0xDAw,5
17223,tgc4EiUhLO8nlws4Uy0fOQ,Cni2l-VKG_pdospJ6xliXQ,3
17224,tgc4EiUhLO8nlws4Uy0fOQ,PbyqDJf815zRn-7p6vYpAQ,4
17227,oXLz0_Cx2735wXgEgHr6Yg,LR0qF0FEVsCOhYWUOiH26A,4
17228,pmKnNkGVgzhMkwJaTU5apA,N7yuiiu8jhQ-Fl9Npflreg,4
17229,pmKnNkGVgzhMkwJaTU5apA,H8qpFitIesth86zqR4cwYg,5
17230,pmKnNkGVgzhMkwJaTU5apA,UPIYuRaZvknINOd1w8kqRQ,3
17231,pmKnNkGVgzhMkwJaTU5apA,yfxDa8RFOvJPQh0rNtakHA,4
17232,pmKnNkGVgzhMkwJaTU5apA,c_iQzwsTDYraPvHSKz88QA,3
17233,pmKnNkGVgzhMkwJaTU5apA,N0apJkxIem2E8irTBRKnHw,5
17234,pmKnNkGVgzhMkwJaTU5apA,X8c23dur0ll2D9XTu-I8Qg,5
17237,pmKnNkGVgzhMkwJaTU5apA,R3TC2oq8fQK9c9BNMZ-ynA,3
17238,pmKnNkGVgzhMkwJaTU5apA,eoHdUeQDNgQ6WYEnP2aiRw,3
17239,pmKnNkGVgzhMkwJaTU5apA,vOfz55MmWgjNQ3BA2PnhgQ,3
17240,pmKnNkGVgzhMkwJaTU5apA,El4FC8jcawUVgw_0EIcbaQ,4
17241,pmKnNkGVgzhMkwJaTU5apA,aT_SsfZ6GQgJGyuIv1Hapw,4
17242,pmKnNkGVgzhMkwJaTU5apA,8Q6jl7OW8DZzwANggDspcw,3
17243,pmKnNkGVgzhMkwJaTU5apA,ECOkEVUodMLUxvI0PMI4gQ,3
17245,pmKnNkGVgzhMkwJaTU5apA,6Vyp-9i1jzwK_bvisuPJpQ,2
17246,pmKnNkGVgzhMkwJaTU5apA,4JNXUYY8wbaaDmk3BPzlWw,3
17247,pmKnNkGVgzhMkwJaTU5apA,TVbVii4EUQt9DG7y698zIw,4
17248,pmKnNkGVgzhMkwJaTU5apA,K7lWdNUhCbcnEvI0NhGewg,4
17249,pmKnNkGVgzhMkwJaTU5apA,7sPNbCx7vGAaH7SbNPZ6oA,4
17250,pmKnNkGVgzhMkwJaTU5apA,RESDUcs7fIiihp38-d6_6g,5
17255,0qQI-n_ZfrwBewAgr1Nt8g,dYMhfzyZyklXELmYq_wfKg,4
17256,0qQI-n_ZfrwBewAgr1Nt8g,H8qpFitIesth86zqR4cwYg,3
17259,0qQI-n_ZfrwBewAgr1Nt8g,6Vyp-9i1jzwK_bvisuPJpQ,3
17260,0qQI-n_ZfrwBewAgr1Nt8g,DkYS3arLOhA8si5uUEmHOw,5
17261,0qQI-n_ZfrwBewAgr1Nt8g,nnDLapJk1z2NJE0-XzwMlQ,4
17262,0qQI-n_ZfrwBewAgr1Nt8g,ujHiaprwCQ5ewziu0Vi9rw,3
17263,0qQI-n_ZfrwBewAgr1Nt8g,LFs5jyYdXlzi0SpAYi1eSA,4
17264,0qQI-n_ZfrwBewAgr1Nt8g,7EZ4Eu7YJ1ltRCC5jXFJrQ,2
17265,evDmfYHbxqDAy8_27bAUNg,-U7tvCtaraTQ9b0zBhpBMA,3
17266,evDmfYHbxqDAy8_27bAUNg,3Gt3xskppi9jZuTrwrhLNg,4
17268,evDmfYHbxqDAy8_27bAUNg,GHS1rVjO-RMcRB6WJLpCDQ,3
17269,evDmfYHbxqDAy8_27bAUNg,IT_4EEIbv6Ox1jBRMyE7pg,5
17271,evDmfYHbxqDAy8_27bAUNg,BORPULADzZV6_LJZzcsywQ,2
17272,evDmfYHbxqDAy8_27bAUNg,klddGAcNIpE_aB5sd1hNXw,5
17274,evDmfYHbxqDAy8_27bAUNg,FLMxWQO-ckCQmGZhU9OQgw,4
17275,evDmfYHbxqDAy8_27bAUNg,eoHdUeQDNgQ6WYEnP2aiRw,4
17276,evDmfYHbxqDAy8_27bAUNg,AyEtowSGi9vx0-xFfrgjWw,4
17277,evDmfYHbxqDAy8_27bAUNg,C9ImzBi5fn742ZcAYDww2A,5
17279,evDmfYHbxqDAy8_27bAUNg,iCQpiavjjPzJ5_3gPD5Ebg,4
17280,evDmfYHbxqDAy8_27bAUNg,G-5kEa6E6PD5fkBRuA7k9Q,5
17281,evDmfYHbxqDAy8_27bAUNg,TVbVii4EUQt9DG7y698zIw,2
17282,evDmfYHbxqDAy8_27bAUNg,K7lWdNUhCbcnEvI0NhGewg,3
17283,fYkqa_hvgbnTPGKenYFMgg,KVsv8wRGnLX8QWoNZKNMQA,5
17284,fYkqa_hvgbnTPGKenYFMgg,Qihead6oTtWCwde3TBqlGg,4
17285,fYkqa_hvgbnTPGKenYFMgg,EAwh1OmG6t6p3nRaZOW_AA,4
17286,fYkqa_hvgbnTPGKenYFMgg,elqbBhBfElMNSrjFqW3now,4
17287,fYkqa_hvgbnTPGKenYFMgg,PgJgpW4TKQ8IoALH2Yq-zA,4
17288,sGJvx1MTsetDzsnrHfJHLg,y8d90Pt16Nip-B5UXWBP-w,4
17289,sGJvx1MTsetDzsnrHfJHLg,Rd11Bosr8JkfoUhZLzpuxg,5
17290,sGJvx1MTsetDzsnrHfJHLg,xkVMIk_Vqh17f48ZQ_6b0w,5
17291,sGJvx1MTsetDzsnrHfJHLg,mUdalYTuAtnZm2K9zoH27Q,5
17292,sGJvx1MTsetDzsnrHfJHLg,El4FC8jcawUVgw_0EIcbaQ,4
17293,sGJvx1MTsetDzsnrHfJHLg,YnmtUJGqQIQL9tz1MRyfqA,3
17294,sGJvx1MTsetDzsnrHfJHLg,Cni2l-VKG_pdospJ6xliXQ,2
17296,hR8LdFd3hskR0eZbuMT31Q,PDIh1lVtKlUqPJROXYJQvQ,5
17300,hR8LdFd3hskR0eZbuMT31Q,f9sU31meK0bqAD7922sCog,5
17302,hR8LdFd3hskR0eZbuMT31Q,xkVMIk_Vqh17f48ZQ_6b0w,4
17303,hR8LdFd3hskR0eZbuMT31Q,I6EDDi4-Eq_XlFghcDCUhw,4
17304,hR8LdFd3hskR0eZbuMT31Q,J4CATH00YZrq8Bne2S4_cw,4
17305,hR8LdFd3hskR0eZbuMT31Q,4JNXUYY8wbaaDmk3BPzlWw,5
17306,hR8LdFd3hskR0eZbuMT31Q,lTixk1IT-D4hoMZ6LgoyHQ,3
17307,hR8LdFd3hskR0eZbuMT31Q,K0j_Znzin0jShXVnpvW86A,3
17309,hR8LdFd3hskR0eZbuMT31Q,pH0BLkL4cbxKzu471VZnuA,2
17310,hR8LdFd3hskR0eZbuMT31Q,fHM09_y3QX3n4a_bIFbk_w,3
17311,hR8LdFd3hskR0eZbuMT31Q,eoHdUeQDNgQ6WYEnP2aiRw,3
17313,qlJVwqTNPKDv91NOfi0k9A,3Gt3xskppi9jZuTrwrhLNg,4
17314,qlJVwqTNPKDv91NOfi0k9A,YuiM5VKscO8rS1EX7f19_g,5
17315,WPw0LDmsT5HLc5itX8YLVA,j5nPiTwWEFr-VsePew7Sjg,4
17316,WPw0LDmsT5HLc5itX8YLVA,BCAw9a_kyx2RddRH9tMmKQ,4
17317,WPw0LDmsT5HLc5itX8YLVA,ECOkEVUodMLUxvI0PMI4gQ,3
17319,FjmgJIvYxt5TTJSToiPn8g,xVEtGucSRLk5pxxN0t4i6g,4
17320,B2F7f8NdlBUESv8cskE-jw,vx4YAA02Qz6khRD1fZ1MFA,3
17321,B2F7f8NdlBUESv8cskE-jw,zdE82PiD6wquvjYLyhOJNA,5
17322,B2F7f8NdlBUESv8cskE-jw,4k3RlMAMd46DZ_JyZU0lMg,5
17324,B2F7f8NdlBUESv8cskE-jw,OETh78qcgDltvHULowwhJg,4
17326,B2F7f8NdlBUESv8cskE-jw,E62l6LwZJ7lKaExcUbrtYw,4
17327,B2F7f8NdlBUESv8cskE-jw,2weQS-RnoOBhb1KsHKyoSQ,3
17328,B2F7f8NdlBUESv8cskE-jw,GHS1rVjO-RMcRB6WJLpCDQ,5
17329,B2F7f8NdlBUESv8cskE-jw,ZAuAwz1ijuydn5yL3q3rzA,3
17330,B2F7f8NdlBUESv8cskE-jw,HPLB1Tr8ZB5UkD-2umKPdA,4
17331,B2F7f8NdlBUESv8cskE-jw,gx2yPrOJSwF1ApJYdGBWIw,4
17333,B2F7f8NdlBUESv8cskE-jw,ZibmYdOPKLlqDM9oR6xzOA,3
17334,B2F7f8NdlBUESv8cskE-jw,IZivKqtHyz4-ts8KsnvMrA,5
17335,B2F7f8NdlBUESv8cskE-jw,4GXII-GU7S0ZyU6ElkhscQ,3
17336,B2F7f8NdlBUESv8cskE-jw,Jur1iiejUFw_YCkfDfy1gQ,3
17337,B2F7f8NdlBUESv8cskE-jw,ujHiaprwCQ5ewziu0Vi9rw,4
17339,B2F7f8NdlBUESv8cskE-jw,966W5oXOBW0ZWhNYy0yjcA,4
17340,B2F7f8NdlBUESv8cskE-jw,aD0EslPREWGDlSpD0RMlEg,5
17341,B2F7f8NdlBUESv8cskE-jw,K7lWdNUhCbcnEvI0NhGewg,5
17342,B2F7f8NdlBUESv8cskE-jw,6Vyp-9i1jzwK_bvisuPJpQ,4
17343,B2F7f8NdlBUESv8cskE-jw,FQB3VXrWYM_m_XrzwRozAg,4
17344,HeiAMoNFdLDPrDoQ97VnPw,H8qpFitIesth86zqR4cwYg,3
